0x2D5bC78268514E928FfbA1E3Ea3D8e7275113809,69314.07326323076
0x8825be873e6578F1703628281600d5887C41C55A,182685.25114061707
0xbc4eC4aef8254f7434b654DF5D9DF3EAB15B252f,16594.142542097507
0xD204E3dC1937d3a30fc6F20ABc48AC5506C94D1E,25000
0x6e868846b2182235C16FD122FCD44739E55A58e4,3840.0853469347767
0x938EF8eB7d92B548714A1c2f4cF02581b449b68f,7330.003100093357
0xb9E500CF14b355f50217f1a89040DF1765C5E70e,1600
0x350503E2f183e6F0EDF673b6B47CD281Bcf75b29,1719.8630125028599
0x74A5B346F2cccf06e2127EB6680389E7D8953c80,1600
0xEAD3B6578c71117526A9C972c0932C446320CFb0,3547.320680444305
0xE66b9c6b6363195E75F806bf5519e578F02114cE,1509.4175860836785
0xAbd263D64781A01fe3D9b17F12FC95f6FcCB2943,1650
0x41a6ac7f4e4DBfFEB934f95F1Db58B68C76Dc4dF,2080
0xBaf88B32025AEAEFEE010013dA46098382475DdC,1500
0xC7f06b0721e979315E397511de1fAEBDCD7E9316,2401.279959617107
0x6CcD7c23e6Ccd9c5258EDdA9fcA61D1214DE5622,1579.0589507866102
0xe03e5A23C93d7bFc98755DB641c2321ea8555314,10960.955880343283
0x2d1bdC590Cb736097Bc5577c8974e28dc48F5ECc,9398.230913795096
0x0D3015631c1E642e8Eb35b5A0efcea24A7685603,1600
0x51f059C07E03d330B007B48630a857E582BE8236,3469.862156687096
0x285fed35cBEA271A711681e84fFd83c68a596A75,128382.41302239048
0x427634084Fc822EDB362F368cfdb93cF2ABf143B,6224.7240013895
0xE9cf30C44C1B5EEF722E0Efc19612fd95B96aaDa,1580
0x28aa4F9ffe21365473B64C161b566C3CdeAD0108,98735.3769619938
0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5,1656.0624470863495
0x8844657af9b631cefd5686B514B00d8A6f332189,1634.7065606167398
0x73677a847752fe746F6f0735b4faD24fb503acCE,2152
0xc7de3F6e3E24b3E35aA762F1A049c53F0988FAb6,1510.880187806121
0xE9131F2A8952c91dDDa2bA63E5aEEd98568EC5Af,1550
0x43f22719fE3CBDEafbF425BdECd27dA75f1605A1,1582.913814256268
0xf38b07B8ac72Ad70806E902c2ecFb7EdD36cA3f5,3070.364718138921
0xadfBf9eccEE2C330D7a045fB5533b978FF5fF2b2,1504.620726398668
0x10eDAc2ccFe75347FAF2D48DdB6c4861e79C755D,1700
0xca564070c1a207600126070996e843337753fD46,1570
0x97Db0E57b1C315a08cc889Ed405ADB100D7F137d,1774.9186218284196
0xDDf8dA887a1D5C07d05A948856b79DaB091efc78,6902.86
0x5929cC4D10b6a1acc5bF5D221889f10251C628A1,1621.79
0xb10CFb9Bf15f8815b8bb95dBB67E281ABfc11Ee0,1540.5967011898738
0xa12EeC92d8C155C8ea9159Cb87da4e062BF9992d,2800
0xfF7D0287e30919A14aeDF2Ef6BCF58Cdc5358058,1600
0xa0443b998E4AA1BdB6176c21d4E3347eB54B12ec,2000
0x06917EFCE692CAD37A77a50B9BEEF6f4Cdd36422,54088.621334633295
0xBaa9B493bCCBe1A900b39870980f41356f85822a,1512.396910789338
0x5AEBB1dAE61E98c440EE7E0075e22dC78309f64D,1500
0x0f504b06Bf14f9584bAF9DCBb3CAca645b136bA5,1555
0x3a724E0082b0E833670cF762Ea6bd711bcBdFf37,1887170
0x498Dd5A79ab7e19Be1dA81738239214F807E3462,6500
0x619829D84543bEe7E5B18995a683cffc0e2d0759,3186.7633442657257
0x539C82d5CB886c94dD3E2d76Dd5c73936c1cF391,5719.52665089419
0x5223c1c21C1894ee58dED4d09ccFA239a272Af16,4453.196086429516
0xFAf987fE64C815f64B24449Ce6687D8b2CCc7371,1650
0x97A0E5872B47f31321fcaed57D293058bfA9C338,3000
0x8eB9da111684294F6d57C8C400c71D33e1221800,1550
0xa281c46BEf794568C60494bC3c4e9f2d677381B3,1550
0xda1d9534BeF3344Fa5be3B644b767b349e7415C7,1597.573484847787
0x4F5Fb61cB61De752303b6351672DC67292E4E886,2120
0x577BE3eD9A71E1c355f519BBDF5f09Ba2018b1Cc,1538.2936204343234
0xf9cdBFe29b954ec82616cf990111444a1B069cef,18258.595446994936
0x79C80FB4431B23940c0ed3f5ce45ba71d0f03577,5000
0xd52D391ebDFe9708346FA5017076d5D190493F78,2250
0x5d6F3d0c92D0564151357B0863E55e9ed4631b8d,3387.4392644607806
0xC37D735a0C740FB203Ed1B7f777EEEd6fA2BA0bf,1645.5915397730885
0xabE21a7537cfF588e6209492aFCa65d635A3b313,1507
0x7798Ba9512B5A684C12e31518923Ea4221A41Fb9,3210.3378607478567
0x89e334B7dfc69cDF6d7B7Fd40d4D4de3A2AD0D79,1701.88
0xBc8819C1821Bc52b5d30D2Dd52F0Cb6110510005,1750
0xb0F09Da85c1F793821d61f64046f77E463d466Fb,1550
0x63139B84A13162aF2A4601226C0059446B6e5922,1700.1125863867103
0x539dA2877F260Db9cf39b6b0A51B3b56bA41495d,11800
0xC6493626be58Dc647A5103970Da5BcF9F7FdbFd2,9162.946481795978
0xCd89A9Ed2B1aC7026ddb3af5B2a4CB29E1b55C79,1654.818394
0x7511ec0e7a8e2E0e826F28C1Bc72befD84EA3e21,1515.295819174843
0xE87c09608c6306cB72977ddf65BcBC8200Cc9A96,1901.6173203583528
0xF712aB8c4505eB4B36a2Ff9Fa746470be81E6538,1600
0x08b780389eFd320d21A4F373B85376F10Bf29bE1,1600
0x684F15762085646f8254f59A49F186Ed55f373A9,1693
0xEfE8a9330cdb6fE1E4fb1aAec55d163d9d1F6585,1713
0xEb88911A64e424FB9D922172f1e5b57cE0206B43,1647.8730977094042
0x9eF89e487088Ae478A4e1e4a7747f2d0111fF960,1575.33397640275
0x0a3043F9d2b1c6cCfc492EB59Af5156F378c57BD,5684.621075884388
0x58C4f03a954e4CbB1b8E204a881a8e9A99d015Dd,1514
0x3EB5d4E874f5A9228f291486329E3E935Cac468C,4466.965232729737
0x91ddEb35264287785762e666B5fba5Da9E83b5C8,2913.1186447725563
0xCB6586874cc04B01Cc4fDB777dE502cEa7b3D6c1,1514.07
0x6086462fC9dDD19691F815Af6128E9d7f7ae5857,3735.4095217117874
0xebb8eE4722501358bf70559d26Ef6e7B1326b3c6,17756.99930745125
0x6053Cc3bC8C0edC367a6348ae02fb74F4EFA4e52,1528
0xa7AB43295A9bddE0d185049c45ED5FfA1758c190,13920.123035236542
0x0F45156F109e474295913D78036FA213b1745D5A,2480
0x5275817b74021E97c980E95EdE6bbAc0D0d6f3a2,2342.6480647573535
0xd87EcC6C74F486B044824a222326A96F696fCfA2,2171
0xe53e44386288F6390860aC3c95372ccF9Ab53a2c,1550
0x920bCba669734D63db9899e968959e99ADcFE850,2368.2191595203412
0x1e4E1d10BA1c34dF8b48d5bC8508D6644431ACc2,3975
0x1e51745BdB4436563097833Ba83DCC51109d9FA8,1555
0xbe7DD82FACD47D3598803F44CB980078466aEBA3,7692.804493990616
0xA9e9E0414D52658515EB9dB6DcDc6055396A031a,1587.19
0x70a99c4127620129D0CA30827E0FC9B75eC2891b,1500
0x640EE436595A931Df1162b46E3BF4277b35F0A98,1552.3192596482354
0xBa971F58A00e8ffC7E91C0e8E7efcCBfbfE8F09e,2178
0xAB12253171A0d73df64B115cD43Fe0A32Feb9dAA,1765.4579513698
0xB1fC41Cbad16caFDfC2ED196c7fe515DfB6a1577,3768.8259801396853
0x157c359E638B52F3045243B483501069cddDF6D2,1505.5232271286454
0x33F123553F15463b1D90d1936Dea24cf167cd556,1546.7667339008813
0xa304816C9c78505714f24FC13222fE07Ce0cc711,1564.7973541331748
0x19ABe3A241354554A6260Be8536DC2C5dabd6CE8,1567.5821266081175
0x7A736aeBFDFf3eC824F8ea3F83639E863D7963C3,1513.3702589813613
0x4F09B919d969b58A96E8BD7673f12372D09395E8,30643.436940343974
0xbD07C5a0c16fed711326174a2E6331d15EA65D24,1510
0x728839A19F65a4FDf096373D1490A7f249FfE9e7,1886.6759532290587
0xb593c7103878497C1C67BEA55D9a55B5E2B6E9dB,6700
0xAf79312EB821871208ac76A80c8E282f8796964e,1714.030273108623
0x4815Ee939fE2efeC2f7bc415f0cE2282f6417fe9,2880.9419442190697
0xD2Fc0bB892270e06b2Ce81394C988D3b2F5c1414,5500
0x1bEFDf7C3E7637125736bF96a08cEc0EeD44adBE,1637.323
0x13108aB5c6eB7efDcD7Ba6F8cc55d265eAE6176F,3408.578629971215
0x2F4780ebE266F0c6cEf4d47dcE025bde38761935,4736
0x6fE797a05359C9d91B1F85D418e2ED4Ea6C65a8f,1702.2722118417103
0x737d8e671B806851522A925858157e273B015f74,1563.7640001228826
0x9aCf8D0315094d33Aa6875B673EB126483C3A2c0,3322
0x62707F17000355C1115DcB52309686ACB4bfa52D,15000
0xD10c018d6cA3542b55c33Fc691e979c47B7641E7,13614.30183515624
0xb5682a2E0Ec16a7c5Dd720f6888CA94D84967DD9,1689.0639782660642
0x4b8B235c511f0c830264c7761520b1F9AD441716,1564.9775014654952
0x712180063C3B8aAedaBC68e73803c3e299614749,5805.790975336863
0x96eC73998AB961041b6F6f34E815dd0063301269,22560.480293000706
0x11bcb66A295AEbA152666E511Ae052609bDA0a84,5179.606143181802
0x489e54EEc6C228A1457975Eb150A7EFb8350b5bE,128079.20811632424
0x3b2A56688d002e6a3a3118795aE5705367e0D18C,1600
0x4dBb1a70F40851a34bB78010821c4420e16D1686,1629
0x4722FE058da1D359c1428C8F9B8F5b4531b58D17,155000
0x16f7773b109662294bE355D9C554fBFE2eF24147,1700
0x80994485a70E298e89ee4f6C8A9E70F67Bcd6659,5569.164008083387
0x6A4D00bc2a921e9Bf5397cEcBa78c6802BE3702F,2174.7633973261354
0x3Fd5dBF9f74d69b71774d729dd84bd8b3DB7E815,6154
0xA87e0E148817A18BA44b1Bfc995abdC8e475AdA9,1549.3582561495991
0x84b17C19424a487303630eE15659A8828Ff07DFc,7349.9215382683915
0x61BE4048c631954a8adB3A7088b17ED8D9C2A33A,5033.077900400312
0x199bDED7d6ea0EC6f949aBD21128e6f4D82c51c0,6689.006139901559
0xcC30bd165fC12f11ec1c6B87d54A1B04fD8BAf97,1529.1926767409568
0xEfa02c8703324d82B9D990962544b90298C0bE7F,1503.7419423166061
0xa458D0672E69829989d3C01e2b02211132286ba8,1510
0x3838433F63f4d4A24260F2485AACf5894ba7Bc93,1574.2255286141483
0xF418B89D62fB0F0732E527Fb7113F142C6C20075,1680
0xA3A15567ee4E8a483faBFDA28fF309045537dD84,1670.2966067659095
0xc0433E26E3D2Ae7D1D80E39a6D58062D1eAA54f5,1550
0xcAd0A207C41399D0c8D4D57101985F47fa9e5903,5197.76966180133
0xa23380a586E49c567DaFc43dB805eAD21A15e6F8,5086.934094545034
0x88dD694eB900A670734892CA2E89f20dEFE2Ac8c,1505
0xB0720A40d6335dF0aC90fF9e4b755217632Ca78C,1604.3418432381113
0x917Beb47D4C3C70a43c5fca923cF19d750973022,2111
0x6d57d70947fA51fF14325Bdba75A884d14030b88,1545.424308674355
0x3bE2a617a86DD49Bc8893ca04CEa2e5F444F9c12,1504.342355123239
0x15bbcF76110505D3BE5a9EB10c63F57F66D20c40,3752.335368540331
0x79Bd77FcCFcE56270c48C6BdDb8Ba7DAC01bf875,5456.305801718181
0xFcBB477ec276476B6029Ed0467F28F5ac1712884,5151
0x89a3eeDD7D92DBe48946f0eb6DcE759a64840471,1520.2191049826836
0x17eC133D0774C0e8F463E864F8a31e19C7BFd03F,12737.409910729735
0x1C86E98A4CC451db8A502f31c14327D2B7CEC123,5025
0xa231AA34C4acA5543E910e6b0D24B14d20933917,10288.203641969347
0x2bcDCA8c689b4aA460B66FFde1d6B1761d41d5dF,5500
0x4f9b3eb1cdb7a46b2CD42da6789c91Ab633cdDF8,25275
0xf4030cd3B27e279D011C88E6073eE6b903b83d36,5407.741503571301
0xcB797518917D54718fC93C349cA4B7aD1E6ee50B,1535.9602920676525
0xE98b3031f2A3FcC8B1175Ab93C48dE0541A76164,5000
0xc0b6c0f54CC1A32c68BC5d22fEfA82DC1148f7D2,28692.11461190246
0xF839FB9B0fB127D4A3c8b7364B38d070D5B518D8,5049.30823767274
0xe116d5F4CcD817e93a4827B4B1166fB3fA61BEC5,1935.651316519622
0xc15A0E2FA24B22F6151a9731b99FE8eDE26967eA,1510
0xe5845761e7773976055F2559ca54be41F09d9E88,1575
0xF62bdAFc4cB3808346c5854c0Fd129F2a22c02E0,1509.733664179263
0x9b04EA8897DfA0a817403ACACcDb24df019c7085,10000
0xa495fF84d8778182007F00FCD80272dd56A6517b,1624.4799896105594
0xc68030aD4dF2d26d4200ffA75084ad2984A6cC18,5134.969939960545
0x6aef48eA854Bc0e805232ceCbab2fab592037c19,1555.590385036224
0x94C1FE4E23123fba3D7cE75d52F38260558491ec,1508.8024280271093
0xf915Da10e5136352Ba049acB0545Deb119054256,5015.920146708827
0x48c7e0db3DAd3FE4Eb0513b86fe5C38ebB4E0F91,1501
0x686878c03282b225d7331bf3Deafdf27Cd6a38F6,7220
0x72C5cd18A51D53Db34072546A7A38a4f73600d92,1550
0x8E900D7CC784A47b2f5B4baf0871aaDf792D0cC1,8481.92550251327
0x77d0Fb80eb7902c9A8952A47e0D189dB845fceb7,5200
0xd1779622B76824F952bF89b3bc009F6dB19BE701,2184.1637948211155
0x283270C265eB3D6e910920AdFf85e746C8063fed,55281
0xb9C0aBA138B98656FfEa4309bfE2881b0b7c1d96,5050
0x6991e33844399eAD44182159279884193C889462,1527.4327615532895
0x16b59B8EE6664fe4e96ee296531D2B82Ef798729,1530.413588469711
0x920ECAaDE776B466A550EE3FA6dc860f1A78f78A,1556.8905210056782
0x94CE1D981e8D5e4472056949A07C7449e9a36f52,1893.0314084934316
0xB627d04196CFbE1964F974fff5f40362946D4c22,5075
0xaFfEfC4A1Cef446f3FF22d219579a90239FB96d3,1570.2741869741667
0x40143c9a472283CD01657368a68F20cB58dc170B,1890.1678585246796
0xd9E357E99872ed7F6d46DcbEf70a7fA30A9f6f0d,1576.412591736152
0xfcb9c57dbE027570b6d164874A00B98b10646cB8,4960
0x6517C7975f40Ca7f68E618029Ff0aa91f8fd021A,10257.054910791432
0x39032520c46C965F0995DAfAf2A26c1c12546690,1500
0xAb254aD3f6aeABC47504a7146c0BFA56f9C8967e,10776.59695767113
0xac4Dd773B0E88CaA7E5d1fA75D3605ab1bd557a7,1866.3526711660784
0xD111906e15D78d24AB09708b04ADBa71E141E292,1647.297171025801
0x4b85E6f0956dab5289E91a6B9D0DB0F87eCBC3af,1792.9697132793676
0x5bfF63D0341948837dBc30b33eb04DF64aFf06E8,5142.996009982921
0x4FfDA342DB6366E564b28E98DCbc48890ae204Ac,1537.9440419560174
0x06069b90a493d3E5DFd508a97288eb742e950EdC,1520
0x9DEB607b7E92096df55b02aA563e82F612fD0DEf,5200.973357942551
0xB6c3e778FbfC698f5B3fc941fA4727525141E0Ca,1508.2761851080454
0x8d2B77aDC47B45df40C11407e765FA7b7A99cAB2,4925.27
0xF1578f87c0343051C07156533eA263320212bc9d,60000
0x0D16211701B8da7caef6b6D66Aa5E80Cf7AA6763,1550
0x3C25640Cce29e46b96cd484Fd7D72729CeFad64E,1569.9298481642425
0xfB17d5CD85854B6Bee89e714591DE521F3169dE5,1554.1904082785168
0x9c4b88fBE06b6B1E461d9D294ecB7FB0c841dB4f,1520
0xB46141DEefE1b01f2A33236bA35FA9Ed2Ae6993f,50042.97008783829
0x722a131ef6961C3cb46d3667e0966d0AF431e60F,5010
0x27254961dF563174222e1a09E41279D0Ac1ee34d,1626.098064869679
0x8f2ffa4Fe0a0cE367D9039E0e5d09fC3e76bAf95,1513.0225973992742
0x8F25818ff64Be1abee91ABca70c306B33b602062,1550
0xc82335BBdc978cE2e1f1c6c4F9e5BB2270BB2Af1,5145.051871424954